typing_speed,avg_hold_ms,std_hold_ms,avg_interkey_ms,backspace_rate,punctuation_rate,uppercase_rate,digit_rate,char_count,label
4.245429062326638,116.04346866263158,30.624619301862598,236.05114191776934,0.9345794392523363,6.5420560747663545,0.0,0.0,107,0
4.020524904715114,125.56215843451605,31.800302505310235,249.97632872615338,0.0,6.837606837606838,0.0,0.0,117,0
3.8814812002130514,124.607141923597,27.793291089025885,262.29481095354265,0.0,2.380952380952381,0.0,0.0,42,0
4.234892983455223,117.20626856715636,30.304520559404637,237.92502454942772,1.3888888888888888,2.7777777777777777,0.0,0.0,72,0
4.070752062741198,115.9032934753924,29.593446334511878,247.6154503516249,0.0,1.1904761904761905,0.0,0.0,84,0
4.053957082090204,127.15084718758395,27.72896856306464,249.95479128149137,0.0,7.317073170731707,0.0,0.0,41,0
4.0334377640671555,120.53424189801369,28.903862725125517,252.6371431738485,0.0,6.896551724137931,0.0,0.0,29,0
4.015208411980043,121.00789163995852,30.488216330470113,251.362632101663,1.694915254237288,6.779661016949152,0.0,0.0,59,0
4.168062646551171,115.43393900111867,26.642308755736348,243.3003776179852,0.0,2.7027027027027026,0.0,0.0,37,0
4.0608611149451255,122.53184548723628,30.6948917942149,247.19803904451473,2.7522935779816518,8.256880733944955,0.0,0.0,109,0
4.054847135768264,120.06133626678927,30.01090855873227,248.16252630665522,0.0,3.260869565217391,0.0,0.0,92,0
4.073473570728521,117.26715928831611,28.932390148186258,246.7937904284652,5.357142857142857,8.928571428571429,0.0,0.0,112,0
4.154355782990844,116.50947638307333,29.205220441486794,241.8470680639806,0.0,4.587155963302752,0.0,0.0,109,0
4.10005066565798,123.05204920725853,30.82318048484047,245.12516537647465,0.0,6.666666666666667,0.0,0.0,90,0
4.122945536138845,117.32809053936049,27.55528688140373,243.55695846050773,2.912621359223301,7.766990291262135,0.0,0.0,103,0
4.128293834271462,130.38626390378283,31.306953622131527,245.09509785328964,2.4390243902439024,4.878048780487805,0.0,0.0,41,0
4.119942786250534,125.40636038806088,28.974044404165987,244.30382969685172,0.0,5.769230769230769,0.0,0.0,52,0
4.232639630756677,116.47457639358764,27.52713772548699,237.65692391941752,2.564102564102564,7.6923076923076925,0.0,0.0,117,0
4.053471548193904,125.15446690502532,24.736635143446794,248.85597529618536,3.7735849056603774,1.8867924528301887,0.0,0.0,53,0
4.199446646958549,126.53171015570987,35.692875829366876,239.89599715421343,4.25531914893617,8.51063829787234,0.0,0.0,47,0
4.203505892636237,120.93443853125554,25.15231916481272,239.45259215478583,3.061224489795918,5.1020408163265305,0.0,0.0,98,0
4.156922819385567,120.32402519028592,29.975013409033174,242.09690724377933,5.05050505050505,8.080808080808081,0.0,0.0,99,0
4.093875324738022,127.08603107917784,36.15444515865321,246.29902852586096,0.0,0.0,0.0,0.0,65,0
4.222025080299157,115.3072632987034,29.935894164652463,238.21419189971394,4.938271604938271,8.641975308641975,0.0,0.0,81,0
4.312546779512692,121.67727113581022,26.915002322877495,235.63499657707192,0.0,4.651162790697675,0.0,0.0,43,0
4.100994913962107,118.2295471440225,29.1999882838758,244.42587427414244,0.8620689655172413,6.896551724137931,0.0,0.0,116,0
4.260986214934407,120.10667517290365,29.20322478952532,235.7336984402582,2.0408163265306123,9.183673469387756,0.0,0.0,98,0
4.019820631580078,124.93989403079131,31.998023126848114,250.45867464407598,2.7027027027027026,10.81081081081081,0.0,0.0,74,0
4.605930031026861,118.18919283713039,28.204152739087295,220.2474980243584,0.0,6.451612903225806,0.0,0.0,31,0
4.094752055112972,121.74215921303006,30.299751516847298,245.68438426884435,4.0,7.000000000000001,0.0,0.0,100,0
4.183606726078133,118.3506343321295,29.07316654247552,240.53238603569378,1.2195121951219512,4.878048780487805,0.0,0.0,82,0
4.161369092450896,119.97522154629242,27.631506849040466,242.2325458964216,1.4925373134328357,4.477611940298507,0.0,0.0,67,0
4.057479542658857,121.09832893102357,26.199443921391385,247.6718749705186,3.8095238095238098,4.761904761904762,0.0,0.0,105,0
4.3309103868105385,116.16630624927804,24.494710867963697,231.7227476941191,2.727272727272727,4.545454545454546,0.0,0.0,110,0
4.1996726207006,120.07640557799584,29.661696496886012,239.29144632078436,1.9417475728155338,1.9417475728155338,0.0,0.0,103,0
4.211784149458893,117.91941460285969,32.543355580256716,237.98351931191658,0.8547008547008548,4.273504273504273,0.0,0.0,117,0
4.080807157628719,112.3585987836352,28.664821179790984,251.5269082094506,0.0,3.7037037037037033,0.0,0.0,27,0
4.279407255335559,119.21668120095785,29.651610716926093,234.66588244053966,1.1111111111111112,4.444444444444445,0.0,0.0,90,0
4.077720396043837,124.61097965025702,29.919508911296813,246.71578120126478,0.0,6.944444444444445,0.0,0.0,72,0
4.087554576364203,120.17304939916065,28.195096401104756,246.12124519731827,2.1505376344086025,8.60215053763441,0.0,0.0,93,0
4.079349028471766,120.46785910847481,31.173884509310195,246.7071251759946,0.0,6.896551724137931,0.0,0.0,58,0
4.4904697744664555,117.4784741000731,30.363843578895107,228.39807051642217,7.6923076923076925,3.8461538461538463,0.0,0.0,26,0
4.123012556431472,126.22959197281779,26.799806609112185,243.8549572699767,1.1363636363636365,6.8181818181818175,0.0,0.0,88,0
3.977934446031258,123.24464946696068,25.57521723244103,252.6648703902801,1.5151515151515151,3.0303030303030303,0.0,0.0,66,0
4.307588914918719,120.51665729047366,28.4288092188736,237.02562012357453,6.25,3.125,0.0,0.0,32,0
4.086435173257505,125.16609197559382,27.02621082956008,246.11975457462114,0.0,3.4482758620689653,0.0,0.0,58,0
4.196591513578485,119.1286096043657,27.66142831477543,239.51523496222887,2.7027027027027026,6.306306306306306,0.0,0.0,111,0
4.012569687817016,125.57416671118493,24.591751712901385,251.50631266990052,0.0,5.172413793103448,0.0,0.0,58,0
4.37545536109054,119.73651418898199,30.75533153978082,233.33498482639007,0.0,7.142857142857142,0.0,0.0,28,0
4.356250335919503,118.72745588779703,31.41708573515507,230.87365938981205,4.761904761904762,6.349206349206349,0.0,0.0,63,0
3.9358458386720154,125.3934466072415,31.86873094292302,255.71163153631022,4.166666666666666,6.25,0.0,0.0,96,0
4.078427799047062,118.28772555435171,31.690924540778195,247.14664770129662,2.4096385542168677,6.024096385542169,0.0,0.0,83,0
4.166799994224855,115.96902736672614,34.85293067379492,242.24255963419265,0.0,12.5,0.0,0.0,40,0
4.01795925441029,122.52526349960591,30.948419897999756,250.3106277133958,2.0,7.000000000000001,0.0,0.0,100,0
4.331791362120033,118.7951921566517,31.66361309144229,232.1935684813803,1.4084507042253522,5.633802816901409,0.0,0.0,71,0
4.10343730376257,121.0819668189248,33.87217294833485,245.1326710179249,2.631578947368421,9.649122807017543,0.0,0.0,114,0
4.195645956393822,116.46878661569687,25.430789417347864,239.50230233895505,2.0408163265306123,5.1020408163265305,0.0,0.0,98,0
4.1438619101100675,133.75246216036953,30.798742596577984,245.58559325027977,0.0,9.375,0.0,0.0,32,0
4.188070487146664,120.00596949369918,30.327844744802647,240.35764513450104,2.083333333333333,6.25,0.0,0.0,48,0
4.1193101063144955,113.57815119063903,28.397954835330278,244.86155983178946,2.272727272727273,6.8181818181818175,0.0,0.0,44,0
4.281184102806069,125.3748032220246,22.20447208632704,237.37666069420914,0.0,4.3478260869565215,0.0,0.0,23,0
4.329066604962156,115.2648728948946,24.781013438867525,232.27915040774892,6.185567010309279,11.34020618556701,0.0,0.0,97,0
4.028431746592635,125.28815605254574,27.078723564567248,248.8432240291705,1.8867924528301887,6.60377358490566,0.0,0.0,106,0
4.09163906317136,119.67505851485458,27.667633370985293,246.81073795605772,0.0,0.0,0.0,0.0,36,0
4.2702356933916255,115.4558052922722,28.69624177869047,235.20384145044372,3.7383177570093453,8.411214953271028,0.0,0.0,107,0
4.095438295599651,120.25595356477426,30.708909305338054,245.9830746643899,1.9801980198019802,9.900990099009901,0.0,0.0,101,0
4.059433207386838,123.67678170354787,24.97697679221173,248.17740187790073,1.36986301369863,1.36986301369863,0.0,0.0,73,0
4.096184212878646,120.3986661246214,25.79133002770489,245.60263215104447,0.0,3.125,0.0,0.0,96,0
4.045694331495684,121.7262423864475,29.722398801701484,248.8167834632775,3.076923076923077,4.615384615384616,0.0,0.0,65,0
4.370239960274901,112.99338231982432,26.29061528937838,229.81256814034177,0.0,3.8461538461538463,0.0,0.0,104,0
4.054318906420551,124.73543563463524,29.24375679945585,247.75426419600512,7.6923076923076925,6.153846153846154,0.0,0.0,65,0
4.263144486395341,129.18674827171384,31.01514357695316,237.4316876194985,2.2222222222222223,11.11111111111111,0.0,0.0,45,0
4.2105531434243755,118.99358712411139,28.88840529802661,238.64710349592585,1.098901098901099,7.6923076923076925,0.0,0.0,91,0
4.084436333326042,120.92404275774526,30.44312179254012,245.75750731206801,1.694915254237288,6.779661016949152,0.0,0.0,118,0
4.189219134644979,122.2455954135286,26.840060207751844,240.23458748714393,0.0,5.633802816901409,0.0,0.0,71,0
4.15111751658983,114.72468697290954,25.031354143082883,242.6137617608024,0.0,7.216494845360824,0.0,0.0,97,0
4.398540993025655,115.29098257610414,27.92272856595402,229.23096797647202,1.4925373134328357,2.9850746268656714,0.0,0.0,67,0
4.15190876969959,118.95897021255732,30.93274282780507,241.7279561265464,1.6666666666666667,4.166666666666666,0.0,0.0,120,0
4.257668495074655,108.95743239148491,30.19192454808711,237.98913440745133,0.0,3.225806451612903,0.0,0.0,31,0
4.246118925872715,111.1300203547342,26.17238300610489,237.45770765506012,2.7777777777777777,13.88888888888889,0.0,0.0,36,0
4.205710315471223,121.36203553009084,29.545766982693475,238.83502034330832,1.3513513513513513,8.108108108108109,0.0,0.0,74,0
4.198274347256253,120.88857253685511,32.431450886500926,239.49184196424324,0.0,2.4096385542168677,0.0,0.0,83,0
4.192221682683418,119.121381872423,28.175963707421705,240.29818775991808,1.4084507042253522,4.225352112676056,0.0,0.0,71,0
4.251523454056502,125.10855524997108,29.095808341769967,236.15602478601448,0.8547008547008548,5.128205128205128,0.0,0.0,117,0
4.133651987742646,120.2616223253803,29.682383614318912,244.95305818007174,6.666666666666667,6.666666666666667,0.0,0.0,45,0
4.090459754505643,122.13739446015877,26.07375201484467,245.50887265505568,0.0,6.382978723404255,0.0,0.0,94,0
4.173968750174098,120.63410371616237,27.64289529460407,241.0665322320167,0.0,4.62962962962963,0.0,0.0,108,0
4.216766711719766,119.71651108026349,26.73027764429049,238.2170696525474,1.2345679012345678,4.938271604938271,0.0,0.0,81,0
4.204288203332594,120.44828742321562,30.295776424666816,238.83209768584243,1.098901098901099,5.4945054945054945,0.0,0.0,91,0
4.319805567856247,113.7392085912947,25.614746366548186,235.61580316680295,3.225806451612903,0.0,0.0,0.0,31,0
4.110610382325505,124.44308664638824,30.647917550709106,244.46060788072032,3.3333333333333335,1.1111111111111112,0.0,0.0,90,0
4.051762691416911,120.96742665760291,33.14096690959331,247.87182353241263,1.9047619047619049,9.523809523809524,0.0,0.0,105,0
4.2086348062142225,118.71410691463602,29.97662311079561,238.7572051777362,1.7543859649122806,1.7543859649122806,0.0,0.0,114,0
4.081826517566079,123.24268237906598,24.505657741307623,247.3314691035417,1.639344262295082,8.19672131147541,0.0,0.0,61,0
4.447188083127858,113.68373515787472,28.760086582631867,226.27376861105236,0.0,5.0,0.0,0.0,60,0
4.171912170718691,115.28199323535,29.516982446334353,241.86365817929678,2.5,5.0,0.0,0.0,80,0
4.305446564749972,117.03490587511634,31.07027832775139,235.48553829784956,5.555555555555555,8.333333333333332,0.0,0.0,36,0
4.3669526003222705,120.8984669777105,34.65920326490972,230.38446966685294,5.681818181818182,2.272727272727273,0.0,0.0,88,0
4.293419730094199,117.37754614266781,31.575698870259227,234.75637933964998,0.0,5.797101449275362,0.0,0.0,69,0
4.125530445700529,124.05847789188152,29.361532416583184,243.53492689811742,3.3333333333333335,7.5,0.0,0.0,120,0
4.125817595847232,120.94123350806316,28.66812744112798,243.2506988112325,4.040404040404041,8.080808080808081,0.0,0.0,99,0
4.045061833970301,129.39812157333918,21.848529585036587,251.77920570663312,7.6923076923076925,26.923076923076923,0.0,0.0,26,0
4.114983571632774,122.48967270271345,24.652332293282218,245.0903984739844,1.7241379310344827,8.620689655172415,0.0,0.0,58,0
4.188100383521025,124.379811000186,30.522323486796466,239.53341524713707,2.608695652173913,6.086956521739131,0.0,0.0,115,0
4.080767955287473,124.77571906163472,25.06610282456579,249.23480326579636,0.0,4.0,0.0,0.0,25,0
4.0034812016786985,122.10500681324505,26.849257303031465,250.82849521495353,0.0,8.695652173913043,0.0,0.0,115,0
3.9467357578801563,114.06648763440064,41.04653034538304,258.5343189375531,4.3478260869565215,4.3478260869565215,0.0,0.0,23,0
4.120735809378528,120.72311402480001,28.306179322277323,243.24982321188358,2.608695652173913,6.956521739130435,0.0,0.0,115,0
4.159584602859932,122.65826197918773,29.632676640501153,241.496633525477,2.2988505747126435,8.045977011494253,0.0,0.0,87,0
4.459074849272068,126.76609182111012,28.55552656508877,228.01214183040764,0.0,11.538461538461538,0.0,0.0,26,0
4.249227113327295,115.06634522598772,24.576080353558773,241.65644981844244,0.0,5.0,0.0,0.0,20,0
4.074022803576597,115.69717900744403,27.726581085372292,249.62447466100645,0.0,5.405405405405405,0.0,0.0,37,0
4.46368198836118,112.90946767499122,33.76222582389286,225.21463875870126,2.912621359223301,4.854368932038835,0.0,0.0,103,0
3.8086781745088567,132.73284603894433,32.413417415179474,267.6789229629194,0.0,8.0,0.0,0.0,25,0
4.149577029700595,124.69832495375857,30.36617610709863,242.72773974245453,3.571428571428571,5.952380952380952,0.0,0.0,84,0
4.161851920243036,121.42880317555073,26.844440021546415,242.28244384204368,0.0,5.633802816901409,0.0,0.0,71,0
4.08081163268406,119.06552585664848,26.374219975264996,249.00595968950475,0.0,4.444444444444445,0.0,0.0,45,0
4.137545765055274,125.06337473689534,30.021782124175893,242.66975501492095,0.0,5.154639175257731,0.0,0.0,97,0
4.151628383237278,124.05534038254311,26.349571624490142,241.2434438501979,2.6548672566371683,7.964601769911504,0.0,0.0,113,0
4.193793924317428,121.65530825613786,35.538573555971055,241.3644088904943,3.8461538461538463,9.615384615384617,0.0,0.0,52,0
4.128922718417257,121.34636839377532,24.577355568877575,246.50402608919057,0.0,9.67741935483871,0.0,0.0,31,0
4.037297001341377,117.46944572626448,34.01891708191669,249.63715940885976,1.1363636363636365,5.681818181818182,0.0,0.0,88,0
4.158813471631698,123.06983529846578,28.412289970156415,242.03590228703794,1.4705882352941175,7.352941176470589,0.0,0.0,68,0
4.2068943817790245,118.62456039311806,32.085050203365725,238.5616041328787,0.0,6.741573033707865,0.0,0.0,89,0
4.091504677430195,121.8436276710056,27.69356336401736,246.0892204032945,2.4691358024691357,7.4074074074074066,0.0,0.0,81,0
3.986839155344797,122.62066458530356,30.082049923391203,253.2432086762791,0.0,5.0,0.0,0.0,60,0
4.3364136477851805,117.96700839576404,31.00778914024676,231.72690844495392,2.7777777777777777,7.4074074074074066,0.0,0.0,108,0
4.25483722642133,118.55977779603317,26.746553534376346,237.082344325707,0.0,2.1739130434782608,0.0,0.0,46,0
4.2265407364312155,117.3130465776936,26.434076467578162,237.68245304186547,0.0,6.666666666666667,0.0,0.0,90,0
4.391471338042527,121.91322490633442,24.188446697128633,230.1207198140093,2.4390243902439024,7.317073170731707,0.0,0.0,41,0
3.9962393022314417,129.57850587499658,28.94342578557676,251.7531973308599,0.0,10.666666666666668,0.0,0.0,75,0
4.236403914318653,116.8606456190514,31.59465583714648,237.26384283223936,3.4482758620689653,6.896551724137931,0.0,0.0,116,0
4.2332261417700785,120.38550730248485,28.87044172237001,237.51973469190153,2.0,2.0,0.0,0.0,50,0
4.103118396872641,126.72215094392313,24.05517647481845,245.4590811395141,6.122448979591836,2.0408163265306123,0.0,0.0,49,0
4.30532598464875,115.0534096542057,34.43667944646442,235.49175104071307,2.5,0.0,0.0,0.0,40,0
4.0443642204351695,114.95607493023574,33.32126483686909,248.63678960035145,5.333333333333334,2.666666666666667,0.0,0.0,75,0
4.036046660820082,120.65945559651237,29.627425668530087,250.64839952173523,0.0,7.2727272727272725,0.0,0.0,55,0
3.9958798832045255,122.37438870530866,29.05352293444823,255.27984806834883,6.451612903225806,6.451612903225806,0.0,0.0,31,0
4.227658080895542,114.68206631184353,30.765899973823373,239.22890528346724,1.639344262295082,4.918032786885246,0.0,0.0,61,0
4.172238565234302,118.21015547227897,29.61573928225231,240.55535089762543,0.0,8.24742268041237,0.0,0.0,97,0
4.239987656286678,116.20344245810085,29.884126638675497,236.72471632714058,1.1111111111111112,10.0,0.0,0.0,90,0
4.13522341575125,124.32136556995601,32.53861065837339,243.36348559192692,0.0,2.8169014084507045,0.0,0.0,71,0
4.3206376327646625,115.30039118013462,31.613566182276443,234.71807101865775,4.651162790697675,6.976744186046512,0.0,0.0,43,0
4.147229876228467,122.73212486838688,28.037562953255666,242.45052511080414,3.225806451612903,6.451612903225806,0.0,0.0,62,0
4.007906910681703,118.38261291964307,29.404752562748175,251.9810196056222,2.083333333333333,4.166666666666666,0.0,0.0,48,0
4.287284031926334,120.2622076172415,22.89708285930589,237.2947051032915,5.88235294117647,8.823529411764707,0.0,0.0,34,0
4.326421164782808,119.39412320906258,29.672775442051826,232.0672934858047,3.8834951456310676,8.737864077669903,0.0,0.0,103,0
4.161241318556582,115.18505077908723,30.67688132911252,241.5220917760793,3.614457831325301,2.4096385542168677,0.0,0.0,83,0
4.2042338592783075,116.15294902565232,27.782676672939058,239.48451481085604,1.2345679012345678,3.7037037037037033,0.0,0.0,81,0
4.233091343574939,118.96343766989207,31.758665534182924,238.73610489382517,5.454545454545454,3.6363636363636362,0.0,0.0,55,0
4.247530581796942,118.70334919284217,30.122222915356858,237.08186605346137,2.5974025974025974,7.792207792207792,0.0,0.0,77,0
4.290157858870858,120.81412134915874,28.026030175028026,234.11856735499134,0.0,9.183673469387756,0.0,0.0,98,0
4.155994944211251,119.10545905309768,26.010889942878578,243.5929470882057,0.0,2.0408163265306123,0.0,0.0,49,0
4.147434181298948,118.9375679230698,27.500695016335026,242.8769815245585,1.694915254237288,6.779661016949152,0.0,0.0,59,0
4.084793170049456,121.43368021272195,33.6227688965439,245.84691711952402,2.912621359223301,4.854368932038835,0.0,0.0,103,0
4.287143598174039,117.55006197569129,32.07745982944541,234.52288854944658,2.3255813953488373,11.627906976744185,0.0,0.0,86,0
4.178668947532495,119.22369335874431,27.1966881166463,240.88161614224538,1.2048192771084338,2.4096385542168677,0.0,0.0,83,0
4.141488232083844,114.96610023771458,25.520565340823023,242.94812429699365,1.0638297872340425,2.127659574468085,0.0,0.0,94,0
4.156158306370254,116.74253885526748,29.770759013460395,241.46689507721726,0.9708737864077669,4.854368932038835,0.0,0.0,103,0
4.307257956997737,117.86563131130902,25.43955235005341,233.6315711184194,0.0,7.2727272727272725,0.0,0.0,55,0
4.04687972555389,117.42628290592003,28.00220210830176,248.2099490524062,1.1111111111111112,4.444444444444445,0.0,0.0,90,0
4.550767305810743,115.2313971479666,27.362395391581227,221.16438667286954,3.389830508474576,1.694915254237288,0.0,0.0,59,0
4.035200712508775,122.16418068797073,29.670220761234688,248.7471761355289,2.7522935779816518,5.5045871559633035,0.0,0.0,109,0
4.253007522241767,120.70077627769493,30.454776943636727,237.24788504586817,2.8169014084507045,2.8169014084507045,0.0,0.0,71,0
4.106453193279384,116.06750696808339,29.559605615694075,244.55985648206493,0.8849557522123894,5.3097345132743365,0.0,0.0,113,0
4.145366606128452,117.89876584364502,25.57516323767154,244.56399184870546,2.1739130434782608,8.695652173913043,0.0,0.0,46,0
4.054710134138411,112.65043156029671,27.350851631114594,252.4415758612587,3.571428571428571,3.571428571428571,0.0,0.0,28,0
4.162850317074231,124.44118480864633,29.12031356034061,241.29540346243286,4.23728813559322,5.084745762711865,0.0,0.0,118,0
4.095747849016906,124.01557833471414,29.592434790930948,245.59966470783144,1.8018018018018018,8.108108108108109,0.0,0.0,111,0
4.326429584762206,119.85537543481978,28.8269098813459,233.06576599225082,2.9850746268656714,7.462686567164178,0.0,0.0,67,0
4.211574038644077,126.0296825456016,26.03213303163812,240.24888466280134,2.2222222222222223,4.444444444444445,0.0,0.0,45,0
4.084767991172441,123.5797521522507,31.505428124060238,245.9974784069422,1.6666666666666667,5.0,0.0,0.0,60,0
4.263819406106413,118.08403204657188,30.570460118745792,235.66991539482527,0.0,3.225806451612903,0.0,0.0,93,0
4.129049361258161,121.36131570920732,31.479912060391875,243.24975464021412,5.333333333333334,5.333333333333334,0.0,0.0,75,0
4.173662596346631,119.11270561665611,32.40951078648712,241.3590351981238,2.5,3.3333333333333335,0.0,0.0,120,0
4.195891963804178,118.2050706239727,29.256837062172394,239.68493747686102,2.803738317757009,6.5420560747663545,0.0,0.0,107,0
4.059567090671123,125.02833165799109,28.118520560419256,247.19622751144576,1.0309278350515463,3.0927835051546393,0.0,0.0,97,0
4.1696099678888485,118.0607649869933,29.71665855288752,241.1341572168761,2.666666666666667,4.0,0.0,0.0,75,0
4.2988130201363655,121.46131432887482,28.795809140043357,237.35280588749362,3.4482758620689653,3.4482758620689653,0.0,0.0,29,0
4.148539143706397,117.88798637296793,33.03839078136592,242.3580428523898,2.5,7.5,0.0,0.0,80,0
4.16555252084388,118.16805170993459,27.662706032665042,241.0513586765816,1.0309278350515463,6.185567010309279,0.0,0.0,97,0
4.030878081620907,121.62508191516825,34.97099540644848,249.1550062857051,1.834862385321101,3.669724770642202,0.0,0.0,109,0
3.9847794997167254,120.96758742894656,31.03053159788347,252.41304593472026,2.586206896551724,10.344827586206897,0.0,0.0,116,0
4.185773922176552,123.42266407401458,32.89973476481289,241.12284054816135,1.5873015873015872,9.523809523809524,0.0,0.0,63,0
4.388046414702301,119.25815802833868,29.586627825277294,228.582602015635,2.564102564102564,6.41025641025641,0.0,0.0,78,0
4.4441628329504335,126.93166803513627,29.970391938072968,229.59662602765437,10.0,15.0,0.0,0.0,20,0
4.455912264352073,112.26426635149556,32.84200615232203,229.93607532081037,0.0,9.090909090909092,0.0,0.0,22,0
4.074922111157414,129.22368456078453,23.15899318776202,249.81299888483431,0.0,10.714285714285714,0.0,0.0,28,0
4.168087320428053,120.1960513223264,30.379138144495876,240.97228420768795,6.0344827586206895,5.172413793103448,0.0,0.0,116,0
4.029954087351985,127.8713515989465,33.40485944049395,249.74402846268015,1.5873015873015872,4.761904761904762,0.0,0.0,63,0
4.43865746538316,120.67369022071995,29.327882314089845,229.40919392172833,2.7027027027027026,2.7027027027027026,0.0,0.0,37,0
3.991466457902888,127.60222855530303,28.13592318311087,252.48161250854832,0.0,2.8169014084507045,0.0,0.0,71,0
4.152165132976973,117.44345654731535,25.97552164745559,242.95371289849126,3.389830508474576,11.864406779661017,0.0,0.0,59,0
4.071122405791156,117.92339507927647,30.225583483553514,249.6893191561121,0.0,11.904761904761903,0.0,0.0,42,0
3.9469268712893366,124.99786278488027,30.296114849478162,254.9732502603632,0.0,4.6875,0.0,0.0,64,0
4.034596874406619,124.63604486948978,31.559278590973086,249.35095105170566,1.3333333333333335,4.0,0.0,0.0,75,0
4.035547508633879,125.10224326329286,35.816787242266976,251.74693723807098,0.0,10.81081081081081,0.0,0.0,37,0
4.179684828727381,120.24782171524222,26.728126066767388,240.6098071548706,2.2222222222222223,2.2222222222222223,0.0,0.0,90,0
4.343510488987883,121.4025706136214,32.37850316813396,231.1632946421378,0.8849557522123894,6.1946902654867255,0.0,0.0,113,0
3.926038226926671,126.93992671073377,28.287495327734614,255.90466319536637,3.9603960396039604,3.9603960396039604,0.0,0.0,101,0
3.9755855313622224,125.22602956998826,31.11324490464414,252.15586568844085,0.0,2.272727272727273,0.0,0.0,88,0
3.9967645497752806,122.16941002685331,30.216291983654454,251.81746307119042,2.666666666666667,4.0,0.0,0.0,75,0
4.034999019369369,122.19808638278683,30.517963544769252,249.3212468684889,3.296703296703297,2.197802197802198,0.0,0.0,91,0
4.274109652142491,117.39629399982904,28.66372100166429,235.11979478259278,3.296703296703297,7.6923076923076925,0.0,0.0,91,0
4.154546730159381,119.24943665957666,23.677088665477097,242.3417312443803,0.0,2.380952380952381,0.0,0.0,42,0
4.123517978280656,121.23526297806606,30.365949078192045,244.02952892536956,0.0,4.6875,0.0,0.0,64,0
4.0301253562996315,126.50256959636685,30.196316037903344,250.89455592335153,0.0,6.382978723404255,0.0,0.0,47,0
4.279107867381363,118.05435379838406,29.478545681071814,235.01139199476694,0.0,5.970149253731343,0.0,0.0,67,0
4.154923478201538,122.23072303782989,30.093871420778854,242.64734481019462,2.857142857142857,12.857142857142856,0.0,0.0,70,0
4.466973942285446,116.92779039367414,27.45799628407797,225.20722437306003,1.8518518518518516,7.4074074074074066,0.0,0.0,108,0
4.1387194418717215,119.58303266437188,32.573174018947924,242.74950336691455,1.8867924528301887,2.8301886792452833,0.0,0.0,106,0
4.02024069991877,117.11041695811419,29.474333972488648,251.0869107986212,0.0,13.725490196078432,0.0,0.0,51,0
4.183589133825037,119.74229107778167,30.334755751527773,242.03243566949766,2.1739130434782608,6.521739130434782,0.0,0.0,46,0
4.089301665076394,123.33616147196781,27.991609820864163,246.2131322768011,1.4084507042253522,5.633802816901409,0.0,0.0,71,0
4.009905091970668,129.94115263088736,30.19008365344264,254.35834791395973,4.761904761904762,4.761904761904762,0.0,0.0,21,0
4.1239423624392915,123.1915659920582,29.360970249719507,244.8194415412648,0.0,3.508771929824561,0.0,0.0,57,0
4.156139239618654,118.57416488803564,31.40089145600481,244.1246853227463,0.0,0.0,0.0,0.0,37,0
4.16176347282345,119.29461266274987,33.79980173190143,241.8272707051773,4.123711340206185,3.0927835051546393,0.0,0.0,97,0
4.133267352584086,120.87602940907402,31.882384527734725,243.0810337228109,0.0,11.11111111111111,0.0,0.0,81,0
4.3642607706909295,117.92255852845328,32.21767735782552,231.1783107306517,2.127659574468085,8.51063829787234,0.0,0.0,47,0
4.197194064350448,116.81659777804319,30.55799568611151,239.28380423267367,0.0,8.823529411764707,0.0,0.0,102,0
4.070438924398845,114.46850030494247,30.251632873101308,247.63920343561955,1.1627906976744187,10.465116279069768,0.0,0.0,86,0
4.087110282895155,123.51467343225177,28.10202053478266,245.58423443386573,5.454545454545454,7.2727272727272725,0.0,0.0,110,0
4.358686039076146,115.68659256951752,32.062518946523035,234.94872505027305,0.0,3.3333333333333335,0.0,0.0,30,0
4.098420376328075,121.33618366155413,30.12630069098802,245.8846235223477,0.0,5.555555555555555,0.0,0.0,72,0
3.939975156427629,124.12213467035457,24.926800657827663,259.2723628033928,0.0,6.666666666666667,0.0,0.0,30,0
4.149328643059864,117.3205436284257,34.4173813500176,242.62545921298374,3.6363636363636362,7.2727272727272725,0.0,0.0,55,0
4.328289485316603,119.98455413935176,28.387252855478202,231.78892518769467,1.0638297872340425,3.1914893617021276,0.0,0.0,94,0
4.176094872503562,118.83223931346281,30.526941481579573,240.23484405172238,1.6666666666666667,3.3333333333333335,0.0,0.0,120,0
4.28386159625758,117.69923125378692,32.605166446375385,234.94774738603414,2.564102564102564,7.6923076923076925,0.0,0.0,78,0
4.075593856821142,128.51225602958215,29.696911457017876,246.49833152631948,0.9090909090909091,8.181818181818182,0.0,0.0,110,0
4.607280501623103,112.90886554406687,31.224773160504764,219.1341901773544,0.0,14.634146341463413,0.0,0.0,41,0
4.454239515176607,113.78900092071692,29.929192924739876,226.49168760360172,2.380952380952381,9.523809523809524,0.0,0.0,42,0
4.402680362456115,116.19472473725045,29.639126303438637,228.9187106937968,4.166666666666666,1.3888888888888888,0.0,0.0,72,0
4.290312448446768,120.14130722448466,34.48192084788284,236.41931117283892,0.0,2.941176470588235,0.0,0.0,34,0
4.41761906156766,111.96002118307376,30.999814287507714,229.84266009242222,2.1739130434782608,8.695652173913043,0.0,0.0,46,0
