flight_mean,flight_std,dwell_mean,dwell_std,hold_mean,hold_std,n_key_presses,n_backspaces,label
116.97453432692977,42.238559185425935,79.84691599413601,25.153592116155888,58.12518512508718,10.086533133648247,42,0,0
116.10183439294639,33.37955554145025,80.95075088956577,13.118277969990956,47.95913049828803,9.682570026619203,44,1,0
142.6754019373413,24.077591551871855,69.07414530137436,12.925865777889836,49.385270270763726,10.759420019957282,48,0,0
164.11218735416048,68.96095939832435,105.2528397574338,50.603415438368316,88.02226699361233,21.6962663820769,46,6,1
135.90921038176577,54.6703470492635,70.99967287664934,19.319528616337596,70.38501067535745,13.777219680083736,34,5,1
193.90246455214208,35.17845336564076,80.68058150776928,32.92035721730908,64.42630429346686,21.90321893386561,31,2,1
183.46790797657587,37.34087251053631,83.75661056547341,57.48782415910065,62.93144423492974,21.31796494602821,41,1,1
119.62582487108205,34.46981717009852,102.72977141485703,21.83063017708081,58.51444585099418,18.537097943906122,32,1,0
112.22963093822229,23.6141417485497,71.87340145982597,17.684326363344095,61.30151061985585,10.803219399322714,44,4,0
142.48225439972026,46.533096371785305,105.11406149106695,26.16340522156892,80.18096732835487,10.55394709157253,44,2,0
138.95052924245715,36.23087347889095,66.48618322168771,22.331409045469332,48.12398882622653,10.368404301825407,37,1,0
104.54244664352782,32.398577458492966,64.80971654947261,17.793052687834994,71.91235195180742,10.723342067127325,48,3,0
138.01378004360237,19.264375220428057,144.7394215412326,41.322873748389384,78.93564468566679,16.55219386979213,38,5,1
100.56686530917428,20.015591471232817,73.31307029259774,29.20533641666941,68.54317339173784,13.0839528587488,37,0,0
92.40763670422139,46.232566905280535,72.44416494755819,16.012589464175356,72.91747850732631,12.116416268593646,38,0,0
107.4656555082007,49.91370418416905,87.88905920381976,22.818598871530128,62.80574965958619,9.96034199264691,47,0,0
135.06023867041608,73.33918193255994,93.98129414059734,26.434575713572144,75.91322899762305,16.82724205568143,35,3,1
189.715280526011,48.572569592094425,112.85434305262967,23.06303507535596,76.50159588923613,9.824398321503223,32,5,1
130.26170840194587,24.30851801327466,74.10910642361273,15.418045408829887,71.32842211712895,16.6663088222936,39,0,0
134.50191573695994,22.028864337750193,74.42806968368473,20.77234803211563,71.05313901493288,14.23249605233358,43,0,0
158.0719880733291,39.71868378819178,117.78526849517951,17.77774280408046,66.83134069058755,14.91810590730697,50,4,1
107.17036809554095,34.349410383678986,65.28579909479946,13.440951131277249,52.83805486386673,19.42566207130534,42,0,0
149.01540119925673,53.70851530553422,134.246093748752,28.17076701587409,70.04707086934141,19.796471628104925,41,8,1
112.43267848130954,63.13845970835907,89.54958141180727,17.56326885811158,89.79440149664057,29.10692437211469,54,4,1
135.0858265962715,33.06389482073414,82.87176073936028,11.805362288598678,70.24351789859965,13.569090106602193,43,2,0
143.77826742949287,20.01693224708945,89.9325313092125,24.16726301524865,55.70323872925405,14.504977064253271,43,0,0
210.0439781802924,58.62033993804287,81.06034468765304,26.40244983394368,85.82989986669416,20.41130797876528,43,4,1
127.02896415083165,38.63528242521521,97.91321724520988,17.914732586795285,46.91221695514044,10.860276725427289,32,1,0
141.40300476632854,31.71469317590391,99.5165309453614,24.328025123174957,69.8495010300585,16.401567296221863,41,0,0
96.88752720575212,49.90491769905147,98.54355134819316,41.90361419752066,91.52839894537382,22.01278479519159,33,3,1
167.1880878185343,32.47313244041647,116.76028109072621,27.17206789890675,79.54024763223273,19.26038167774457,36,6,1
245.73512623218136,69.79369576845633,97.98608254365647,36.54688493008145,95.56235675208336,19.233927995578306,34,2,1
194.4259156574318,76.16666377797667,81.07372354504407,35.65200217084599,55.5609623617388,21.229375870982494,32,3,1
106.49643450051236,18.859186417669125,69.82257904269167,18.430313311162696,63.2183519002277,6.569470220204372,32,1,0
117.10962658568964,23.6906916626221,75.41750805419521,18.524156969417938,52.18642304383054,11.492842993336234,36,4,0
180.72067488177785,42.41437563819507,93.44409888245073,20.87674485933642,63.7617618503341,26.552435594237593,48,4,1
113.8407694072192,24.520041812588623,81.6562707041918,25.665176327519106,54.09638308194669,12.274605828297135,41,0,0
82.12770666092429,27.858496892888112,97.95767797192869,37.364556422585,67.49555037445128,15.756355774524522,36,1,0
203.70269095389324,53.5573099629536,103.60992112156163,48.18464378381593,67.14978809087606,13.986033405361773,38,3,1
120.02410950724449,26.788409612942974,95.01230746652621,19.405233821782968,42.78952874370337,8.760332572843273,36,1,0
103.65822737863618,14.143742932304074,68.27491891479669,10.675119643063468,50.17583759519063,15.39549532114019,34,1,0
133.1849133686481,41.4006784649516,67.28559181254674,14.333032385372993,55.695852913127155,13.47706213862476,38,2,0
138.75140275253116,21.629098663849604,92.2789192751482,33.31339204063751,73.68189023748577,7.257615968902163,43,1,0
87.84880271262051,29.412795728953714,93.82904567011425,16.345759971107704,69.01143630529225,8.796636335348843,37,1,0
104.74550442867572,34.46536506940711,92.77114905143982,33.43496910101122,76.23861412322142,18.258324964229658,46,0,0
104.61715300425404,31.99610418402783,60.26303887672788,11.296464175240768,76.53635216029858,8.301779122122735,38,0,0
187.94720038189627,44.16221726020784,116.93542218016489,24.27524976188409,62.44379957175096,12.849050398527236,33,3,1
176.83730632541776,39.339202238066854,100.37998164519742,42.56221344441359,81.27565888676334,19.890545659294222,33,3,1
116.12347722454393,21.38690420302892,80.62312760845842,19.553750548245755,55.88720075669462,11.987296572931475,50,1,0
160.76664841952083,34.00610942837197,112.3681443148827,18.511598803841366,58.92875621417639,15.995200566939832,39,3,1
79.92275271186493,31.94333463338233,86.87476908688163,23.15539292030386,41.58505290663541,3.5960751580016055,45,1,0
132.70836060418452,28.52659773378494,69.27789111512794,17.085793198591805,59.85252281983158,6.149130658290804,43,1,0
176.47635023883706,59.66771346981497,104.2545224238357,39.944102812176304,96.85160670319476,16.292012697388376,49,5,1
121.19865260532657,32.49450945930072,103.17262193627388,17.7665595615071,59.65828118465673,9.102769744864478,40,0,0
123.05269452464307,36.52111891184394,110.57269630669118,54.753138009361024,77.45986976770692,13.919606212470075,40,5,1
147.21317191677304,54.92183998600687,100.4151005715466,13.784259443788649,54.906549036692915,5.575516476527501,37,1,0
211.34358659194427,30.739639598771173,123.15039211619916,27.565189303670998,70.96415553804574,21.75723336979347,39,2,1
59.60975688358349,26.822391059826042,91.48156241562523,7.202845504510021,69.06648385809282,6.495115118382695,32,1,0
167.2704988902952,42.94515633459086,109.82548041452566,20.251156953609588,91.50214869128692,28.18805810931752,48,2,1
156.01022363021707,40.715159355810385,83.68248022691469,17.599040420784377,62.92484187942296,7.742488943048144,43,2,0
169.6079943692995,45.898578851946574,148.97173976348114,25.112229550865933,64.27897096992858,13.66231489658969,38,5,1
124.19318830549251,10.344441085234948,54.43067062734326,25.178315034880885,57.68122024938767,6.642031348119857,41,1,0
110.16727628735906,24.128847293798525,78.75299711417759,30.39651608902982,50.39989477812172,11.511761218523906,41,2,0
214.48894047547907,38.77625582819509,108.62567633772596,36.33066547497227,69.95713110162028,7.36824177459577,37,3,1
100.52907600591062,25.751686524743615,94.18450141351444,23.512964345519237,42.58508343385904,18.39828048828236,45,2,0
133.95385053788522,66.17035292618438,97.51398122243002,23.27781127447595,59.25646145560654,19.674584023329263,40,3,1
66.43685362058292,56.78018404515424,98.42494227510718,42.556775257411005,80.59763629123567,5.042599934144047,42,1,1
141.2041981499776,15.731734232186575,50.347676465786144,16.34718620958296,69.62607274076652,17.897251757166902,30,1,0
218.26812745542634,74.7807059289044,85.73378199439577,41.22141733919524,73.29418591677818,18.947876236231558,40,6,1
127.84831934357534,38.625434846151705,75.43482693419072,28.572471118506225,47.681313118669195,12.878285424564307,42,2,0
171.13946948191506,23.94662055654506,53.27860789957474,30.517178848131874,76.7718220864494,19.62386931755978,36,1,1
119.48851375616012,38.20232398305984,89.27834535466887,25.917845897474386,69.28767535075775,14.254537301772476,31,2,0
84.61848190221764,38.17306203738326,109.7851461652226,23.750998597420466,55.61921351896463,10.03023446431495,44,0,0
188.19035529607137,41.96491639694869,106.5382172847835,31.896479548748978,70.81469686791758,23.51736328117695,40,4,1
210.6351311792246,42.251321351860774,97.97184340556272,40.325388983011216,74.13824228578758,23.02712276860683,40,3,1
109.51823204130815,52.02013924659616,76.1116728049386,29.05672383570308,46.794037102534,13.109491806231528,42,1,0
191.9859075134939,59.18894377905568,116.1972396974175,27.37183157473885,61.96856719705758,16.808512059649058,42,0,1
103.55160135235599,31.09571580077858,67.57559359477402,20.874073271368353,57.76330725802084,6.397910435877151,41,0,0
142.42061334648943,25.835615667519747,81.80297838119083,14.522210995714886,41.377866735511525,17.99220113814638,45,0,0
120.00414129836395,30.019768447558107,86.762185044977,17.802334691588975,53.011338195580066,9.354183560196917,48,1,0
119.8139935772277,45.32873355636312,83.14529095361732,19.676866392210197,50.765995274749194,15.948948953677029,47,0,0
113.44210566974164,16.549855160693312,86.86312901007172,14.519934427917562,58.340382685270754,12.703014606752342,47,0,0
123.10381367717959,21.389503278344243,86.50621414022802,13.276871322112829,56.292490161923524,6.826197909080519,44,0,0
150.47771665354435,28.793890060822473,121.50781108832828,42.849797147621686,50.145071190677136,26.747223407708855,43,1,1
187.250046504082,27.338752421260672,122.20999731294768,28.44073902517092,70.66089239916784,17.19612915594721,34,7,1
198.41086499929216,38.644639246339864,121.65074017365819,14.524689177255537,57.627518783059735,18.01040961524324,36,3,1
113.9254794244667,38.544020011207195,63.562412554940636,13.426627994086205,64.2454859971967,11.270365197056325,44,0,0
93.0825815305357,33.412158424920335,63.433222582175055,19.45464367568077,64.57671611193587,14.816204919868218,40,3,0
188.25447085301803,51.99666895260392,104.7893397756087,24.672989124450222,85.51168605495096,12.4848133957333,40,5,1
238.48783754870547,46.18571703225419,72.58315910341989,30.200297488243475,84.4663705902255,17.638208906793754,32,3,1
137.48778361425454,40.25632113872582,54.77046824021884,14.918573398043549,47.38122556641515,6.908026671074913,38,1,0
218.47948756287366,47.74519392467223,99.75446932995648,27.978096646123802,89.89361184017761,19.632161379772963,42,2,1
170.5195211994949,30.127094383430517,105.67855775209443,20.629423235338663,49.45691749407683,19.735331645499716,45,10,1
209.9960095769484,46.57917935864517,88.45991120545594,27.01016002628159,80.4049435191536,33.524647372664745,33,3,1
191.17071352866103,47.259037392669505,73.46244881265955,44.1484013645926,68.6447016051653,10.944841376476532,42,4,1
141.9635708125107,22.454297109637793,87.91940229050458,46.85064345333184,66.03090904811476,23.880549721187737,35,4,1
117.93556494135008,53.87967705524732,106.72527179700278,14.78670690250928,68.46722338770843,15.540946454599915,42,0,0
140.3321334623876,31.77849442159507,113.46857625507387,40.910279091914774,54.23645424125098,20.956703843541163,39,4,1
154.68478900460832,46.354646988096526,103.2358308120544,32.50147716035356,53.986696729532156,14.09810763076155,40,5,1
71.22365683447143,21.643109949799637,75.85497057433673,24.689076265333753,67.92961605445475,10.623243792680908,40,2,0
117.31441675627391,40.972201916064385,86.50624528941444,13.392104892564781,65.69029537259759,3.4981856082234284,35,0,0
148.4549627219988,38.67187412827739,83.23503156400427,13.07238498742112,61.315227300781565,14.328667986949391,38,2,0
222.15943084731504,39.56251495676897,129.65665732771814,35.844887886474616,64.44103914332236,25.030093183336867,26,3,1
202.8802511320189,59.21267862863351,114.09578884877973,20.59022738717283,83.9259556149855,15.779330379464891,48,2,1
144.72261443612436,14.914440317871435,63.25323717223929,18.528910770663877,56.26279129509567,9.774883740518359,37,2,0
121.77315181922874,31.849705750731562,94.81792373609764,13.348771765511435,63.69979213880747,17.737701265779208,40,2,0
123.94631414811191,34.52756352076695,86.88806272399295,21.887225858442708,51.95987002045754,7.450639197559382,29,0,0
162.16225144555358,13.914672274560026,79.10666938737513,31.39452466029197,69.89701985124591,14.810170979238151,34,2,1
184.52561828212092,47.31047762525381,109.09751601327687,37.824660218746736,85.05400413029331,20.50439566521917,34,4,1
165.47533355377735,43.759533824724016,99.78121896079828,36.69075254496365,90.92629467362144,16.66787909771986,43,2,1
144.0776887433763,21.045720390749583,63.82527400056158,23.91763099227058,67.978518254783,14.578130749252187,43,2,0
117.21107448638001,16.6343149968508,85.38376375610989,16.088285957842437,46.519657484549704,18.528981035595464,45,0,0
110.99621470297177,43.36657357758983,64.40310163207648,24.682751372027276,60.99229623381073,10.816113984455207,39,1,0
120.01055917713195,45.486392950240365,107.72994603449825,14.970201052546717,61.325080968421815,11.027276207691594,39,0,0
152.072013015558,62.07225496451427,101.8936277894146,20.32745262018934,68.02719239927971,7.741393156022024,43,5,1
247.14698693490266,37.06625431343017,83.8556864503112,33.90484293874335,40.26977930914099,5.055097024875721,37,3,1
103.53437797392972,56.66394092688408,98.84267681571318,40.75120748981757,89.31322801976516,19.435740688682138,38,4,1
232.44669991210498,23.118624112039598,83.90496372561725,21.833869701790135,96.5362673659506,21.935733733312787,37,2,1
95.58575148171683,26.669623809462383,82.6351056873767,16.403401731043758,57.95692791399834,3.1294139171209583,39,3,0
214.38339489374226,15.229680878311349,115.80782153070939,31.13521496477942,62.20015957297471,17.57455135751545,39,1,1
183.1920593623493,40.992937710873676,110.41024993256559,32.41078976405813,73.35479373131733,13.172744311835505,42,4,1
225.58222144101876,51.60530990816871,124.71886404456207,13.005704803924818,72.74995339525472,21.929878763483032,33,6,1
149.0493506894149,29.59666089785956,102.5922086116242,16.068376101522016,62.516538689865534,11.024388205596631,48,6,0
126.5348952920464,37.45360724077876,73.41725014282743,19.890184232701433,69.26999628734168,10.867913577844288,40,2,0
126.00948719221657,30.935234964386098,62.91407738575474,18.10223215147244,53.24281997584468,11.963774945508074,48,1,0
175.46077416471437,43.44805815229615,99.85488603068677,23.286195563550475,59.17908659330341,12.177909903518398,41,1,1
188.86233894496843,37.65644029453993,93.76584815065571,46.70093900583089,85.38761021783608,9.05720403567689,33,5,1
140.78223574840538,30.721532368217613,78.2951473625144,19.30314521770522,56.67802283858067,17.192775646786444,44,2,0
138.7217903162226,84.55003712918383,104.5637457792191,20.91658748292015,87.72671853710183,20.278037134106427,32,5,1
203.8196359055703,62.30254274672316,126.90234347223577,30.30848667053507,63.38175899134687,20.429773185546996,46,6,1
98.56285533919689,30.87473753680739,84.5762810706013,26.43585900127553,48.68910254831158,11.88208753991225,47,1,0
88.92482467967872,32.33042951529484,73.99820508048303,19.45129310189425,53.995530344113256,18.45891721202754,37,0,0
182.89115861537155,47.49727908865721,103.24446433797664,35.282699389151055,83.51521225681776,7.450670220782529,42,2,1
127.52819052195034,24.12143695092,101.08471396261945,4.872608018555104,50.934922190672296,8.515164083867951,45,1,0
148.84651828718262,34.81529480305302,81.62767082953934,37.06896290918512,65.51602341961839,9.681725566705296,45,9,1
102.60673837450611,18.665789817073772,48.460989621184666,27.03375184230539,73.44959666174148,14.091485067657194,40,0,0
215.44764754339184,16.876619039287004,122.24584899783456,26.137629112886327,84.97637105371187,21.483354350438972,31,7,1
96.21176214265344,21.046456263408,67.12675952342559,14.839168265256273,69.54666816029386,11.378508047128005,34,0,0
152.85345906511927,40.62853693033216,71.80603986233803,35.94382248221652,72.55323189530938,5.592578824460895,47,1,0
168.2302997745417,44.42514246453941,97.1936754390568,30.662747373442347,76.2074653300253,15.855042916369632,34,5,1
132.76783851216766,21.392431982981805,78.38832677308626,23.2730243873751,51.10037443442859,5.9315865312675635,40,2,0
113.4276304850203,35.342078623746744,78.84701889494507,27.972374280360334,57.23867913518835,8.271355780538553,45,1,0
132.06374862164685,22.732580951179806,99.70209741987856,4.418452074293455,49.11372279326375,16.868668539586576,33,0,0
225.84120576568262,30.549054882021466,109.83479281512442,28.233249072917573,55.65857923815358,20.067833636829256,34,6,1
148.90514060616374,16.01902262220061,115.2678615916394,37.96935925658596,76.88362352458512,16.758018777092296,41,5,1
242.35156737987575,18.64696950897747,90.87663305039882,42.04675935756926,69.51082994989926,19.27255826505658,43,2,1
99.95625088437055,21.270110331106473,81.33797294918857,16.57039185318226,73.96943456232822,9.876161411382963,31,0,0
134.8164869084025,27.930154109016314,75.78194606895849,2.149815959385574,68.1748498077032,8.908385345031196,41,1,0
109.73572867056829,19.689747248526928,81.85128700251441,22.702172330959918,64.89239775412356,10.551033208970482,41,2,0
115.42800169319963,38.223504708957535,86.66887992609693,23.805578897964246,40.339515870320824,5.945383302150729,37,1,0
100.11301250782975,21.63019645560413,86.50752860133315,31.21329154112987,64.43375982102376,13.009794219814653,34,0,0
68.75332682409379,35.519642593318274,68.7032400406913,14.481835146575257,77.22627660704549,12.195324499233639,52,0,0
116.17944474799663,26.55901971737667,63.15627983828644,13.908857895540685,29.894774836864833,8.266314933158933,44,2,0
155.6941461850611,62.10375829006807,118.9099460931879,39.49166070238161,65.067223323641,16.356950218124233,37,3,1
135.69208575796048,31.477559074001285,72.7402349059917,17.9450321438638,58.406414252435354,14.427654841148193,46,0,0
119.6147924053121,22.381753283411513,90.4881865800798,26.307782467435203,51.50204996977055,14.767367216035426,37,0,0
188.30413405602502,44.7904015728589,93.87209145826961,19.18890652175887,84.41790442258193,16.895024762746825,38,3,1
120.44931785624092,45.30334564354411,75.80580920142985,35.00411372980554,77.09705900607331,11.994679687894706,37,0,0
136.1792244461775,58.278844812989405,87.84380039940685,30.172195827305604,92.00492440011773,16.498940224518517,39,5,1
144.76983641589078,58.18521231835511,97.28797520198235,43.33638561859827,118.23398562973048,14.435258340206612,27,6,1
251.94900073405248,30.802638060173578,115.71985625406263,41.41454578321271,75.4990688107012,7.435684120508123,37,7,1
134.3076263088249,21.83845010971956,82.49210919617497,22.010542416226954,61.44627633789544,11.184849722332995,42,4,0
246.24833008229183,49.21817523876098,89.52481417946633,44.60818718289113,87.1516230528233,21.41416887588876,42,8,1
128.76951477619454,33.01960900171765,84.86518566792385,24.855885685092012,56.129469737662724,14.537011505885705,35,1,0
120.3923331538798,24.52592477233127,64.45506204742756,25.070997233647887,57.096170083492034,6.941410910853952,34,0,0
133.4572247193364,48.68603219163002,67.16775956111628,29.515039970355573,88.22000249838399,15.697187729232448,42,1,0
230.87569687754626,72.48841860534019,107.38104097179937,9.131514706840626,69.01577971276345,18.507543802485213,34,2,1
112.91918578117952,21.978005919648208,64.21505795595208,21.123934828081936,71.50128678393632,14.554338664234201,40,2,0
108.52796454206198,18.528404889882886,72.86698329896967,23.94671591570553,45.397140939411884,9.40690578330935,46,2,0
177.76318205911147,31.372462327317134,99.14287504679324,24.403458191748378,78.82201023597808,21.52515174038397,33,4,1
150.98040302990375,24.288160259158133,52.502443224519084,13.942905074056041,60.74681639454239,15.62937178424407,30,0,0
95.21785848692198,30.438287994604284,95.2693557864404,3.2561267731070203,49.9886244211485,12.613684782015675,40,0,0
90.64949468495121,39.55802745112481,60.55926960764107,22.428722078191367,76.00397298889294,7.20151619343728,34,0,0
123.29521682473033,25.157416480691698,77.31978668588025,18.932502251830563,74.10312306590646,8.412899021971391,34,3,0
121.01775403712035,29.540711712598394,91.29336622240677,16.03330584926992,54.66454662615946,9.08536343586487,35,0,0
123.46683328740816,29.8343159017748,70.77583846225936,25.347617546008262,77.83918606607484,4.419972425608904,36,2,0
192.46611424019113,38.023860806984906,132.0568849435594,27.29213503020937,68.03846828761273,25.00939559411677,41,4,1
115.5359549073039,35.907443355103254,83.39357133001133,10.765634630625405,85.89389717389048,12.440430343025316,43,1,0
149.79726877204163,27.798862687451717,96.76900734090728,6.479833976326448,61.446861305250366,7.457927819244021,46,1,0
195.53502916920672,54.41520626811712,121.4668035372709,47.70957553347745,61.14457718954728,15.322599799293318,41,0,1
103.43005950439508,26.282209884765116,77.74778251973842,36.75108606336751,73.99903441169559,9.194687599447347,46,0,0
159.40869300341032,48.95633377233864,93.77583421652638,24.206946914209567,75.36280563260803,22.68378404610897,30,5,1
87.13622377691665,32.57600857398129,74.10198494476715,21.320286393825082,65.10732066135894,8.698917819215193,38,3,0
116.48291191135857,48.92191760833067,80.51307026807113,18.728373509699367,58.58859680556164,3.9269593866838886,42,0,0
153.22940331456036,21.162808593089373,67.18063037367402,18.26824942036795,65.1413269999312,6.542237764594957,43,1,0
120.41772976591923,22.26970290397297,73.14512249262152,28.170371883513663,51.83815828123885,10.206038276534274,32,1,0
124.61401811437366,21.292722283562586,58.87659847538825,16.56582980667598,61.521337188641155,15.593187484824192,42,1,0
94.7967046965484,37.24591778723123,81.15617917072241,24.03844287479005,48.90692467502005,13.38613258727698,45,1,0
107.67277183921045,34.4848545419644,95.83541373324725,17.561004347958843,42.19118359919699,12.560820504684981,34,2,0
112.49607239352126,28.414623075835433,63.542841953443045,33.581096422845434,60.50426764139443,3.9598895090204724,40,0,0
113.64569806487532,20.819809383610348,70.65992350171426,25.196019553048124,72.62277890671672,17.08034459072038,38,2,0
145.63287590007536,30.923767916399242,87.53819369681273,28.718897702785377,69.25804641596059,12.894718785982224,25,2,0
131.1538212145025,14.353778726641957,98.18136078984105,15.909131577182329,59.180877042743916,11.52232932043136,41,3,0
97.77084086125936,31.43426566857493,57.60215281686603,27.406952787971953,77.46989698175497,16.529692439955582,36,0,0
199.19308141467332,58.16739046858689,114.10297317876353,29.294804472725808,65.68148052563785,14.536465074049522,43,5,1
129.9644349699357,17.48800863366322,84.24696233479287,20.770243767529944,40.82167338201977,16.618360990436763,33,0,0
106.5456086491841,44.669548912245894,101.13015348858535,37.656431064826954,78.18393665999879,23.82731047915505,34,1,1
162.68904465646446,18.478034509399226,131.16699920283955,25.213078110608087,70.91525811940963,11.953961611273437,39,3,1
99.69811616344262,23.88240360495415,87.51635013963158,21.422734119137804,68.16624743262228,15.955691668568292,35,0,0
168.10495683027574,71.18788455409704,86.19296267747421,29.761290316905473,72.78138020281577,16.519899794469527,43,5,1
170.14466389941808,55.840122373324476,98.28272198404477,22.584287411064924,65.19718497806917,20.71372299470086,37,5,1
115.31960281786037,28.380451830586725,64.53340920058605,16.844508548345743,76.46283383583977,12.11199818077825,37,0,0
129.3271674889267,34.38412699496645,72.30309130453576,34.60384870565657,48.99903037422194,7.7564629772016636,37,4,0
118.28787127028401,36.84869355335225,150.4901855321499,19.02356636421389,78.14048740171607,9.04349294456385,37,6,1
173.57475521898021,63.95783908644583,107.41703785421994,35.07932669962016,96.19490891606225,24.190792527596404,42,2,1
113.60304953490312,26.185105851759072,89.60039927576494,28.505459239141473,51.39262011526897,12.561451626883372,35,1,0
123.03515984497481,16.795065565949685,85.34618875301564,33.306221527225794,73.54210925245083,11.974430719760852,41,2,0
103.29714196739954,33.37482074726399,70.08294331713542,8.882410309045259,57.12292944450523,7.056311305963228,36,1,0
161.79077443389548,27.366921931220837,76.99143229016347,13.918179584772027,56.162470190869904,10.574176853776391,48,0,0
179.62845753728737,69.00146770230717,60.25379540547143,15.42726341800547,73.5700887605852,27.90740383024115,39,4,1
123.69481157791449,17.89839056585842,88.24361474096666,6.860725917587837,65.22766742366719,14.35720722377669,41,0,0
160.4721243845928,45.914003677628045,102.63378341400355,8.754787692717104,69.25290549685498,11.781626935549145,35,2,0
166.28484553769744,41.21062696796045,107.68320355934955,27.35790715005635,63.48815081737236,23.90343693199754,41,5,1
116.19921929997011,39.641558841719785,58.70923466305939,21.343956520355874,53.49526000540783,6.847557079729891,34,0,0
112.85109154379145,26.94555297558318,83.35992453351574,31.145575515541424,72.49821097053679,10.799377599108938,37,1,0
146.1456112045211,44.972568617338496,97.90897222862947,39.7333744961342,85.77748599097511,23.74357845707498,34,5,1
156.6036938632892,47.09973144482031,72.11404499591164,22.44024708684988,83.94762999363364,26.45846884318898,43,3,1
75.76276177340986,29.38902491994132,70.56149354918871,22.17972956387499,57.28000027691864,12.668071912467843,46,1,0
150.66867402592652,22.512002039799462,123.71163823652543,23.287175383060806,53.77935165055045,15.168240408317368,43,2,0
91.5208569509971,34.16801574483114,60.84373156503322,23.0886787551919,68.22156432657162,10.06169382597975,51,0,0
114.66695341531171,41.67120788003297,63.75217330000925,18.754096544340584,62.672106551450554,4.558353991214022,46,1,0
111.41511159402677,29.769494439145337,83.50392621892364,6.314397202572952,55.087755853828874,15.96437150639216,37,0,0
131.77106539541438,42.78575167939374,111.75204582445781,13.576688076255675,66.74505033154821,8.255869947807277,44,0,0
88.03751296232505,40.82999938516868,67.45707723943744,29.941897596872238,57.24817562613654,7.572331787938978,52,2,0
129.24345332163887,19.236188125979417,76.01257451529511,21.3094825658362,56.719296296353235,11.82753381954499,34,1,0
160.48619246573705,23.262098943405235,96.1594050952354,17.7423451662506,60.486838849015435,13.209082051818067,47,1,0
92.73651990814379,39.575371632797676,79.732067676684,27.827179838617823,64.63460355666217,9.87665437714127,46,0,0
123.79412335220792,2.87387436189562,74.98094218204557,12.089183573417362,63.8984764937742,9.845229274127492,45,1,0
106.76035644406782,28.50544306835011,88.4844935283008,18.422563064008948,56.3675081774717,10.435894728937779,43,0,0
128.51774412386072,15.691687983753281,84.0877698534439,20.96430883621826,68.47111207439403,17.666161403972573,40,4,0
117.37407873577615,76.1601515935493,103.47847023950305,24.63653973043478,89.9345878891567,13.001173318862637,50,6,1
107.1702618191138,27.011799109707958,99.37203333598045,20.70533976031119,53.45015511391281,8.128148642152816,54,0,0
202.84717624876833,46.194743739208874,100.34857905916203,31.782397439050555,68.85967353705945,13.309557166652793,40,6,1
189.74628894810857,-12.549833226890541,106.61727062133824,44.00777276195652,70.35459271704235,11.833356492516877,38,5,1
116.18192416545402,19.028563503711858,83.211664734292,21.27034517315339,60.12390076194008,12.95143173611203,38,1,0
134.39515884296364,52.91911266818686,87.33695834973932,10.701537459409927,62.108723585105146,13.935920647864762,38,1,0
94.13454084257673,48.67462004161351,80.82755956807196,21.159305875677056,70.45802915699515,12.496634415388861,39,1,0
100.87127246363983,18.37934179743717,79.99087276516566,29.618950769050766,55.225937684021844,8.632506596331645,40,0,0
154.94738895267972,38.300354297780906,115.17695531677593,24.227790436178864,86.49642322354595,20.253683262873945,39,3,1
149.6823205707193,26.005345095271473,102.74174270532565,11.799618090203097,60.69780702215218,14.935631527458497,36,2,0
127.1122669757132,31.291874733317105,57.386705830498684,19.111085307565137,63.07961552080295,7.415632158187618,34,1,0
113.7388393895369,29.36726040103084,80.15031727610854,14.17620224345028,57.37150933839627,10.13698642769015,42,0,0
119.98582810846708,23.40251358746034,69.66958349832149,24.16156301842029,74.7373757807617,14.389851431525411,38,0,0
169.7463728651003,54.344160456199624,72.28146668059507,44.300303889213694,79.31718844999223,12.977550075531807,34,7,1
132.09030652710734,31.258865305766577,86.03774314602983,31.968342761652014,71.20056637899783,11.22833851563447,44,0,0
137.64666124646817,25.234485767807584,90.04157557313702,28.140927169741367,67.91153650364225,10.355172757716737,34,0,0
105.6265291335977,30.326015261006397,124.61291608356022,49.01765708701544,70.57707711911836,7.441784408097215,46,5,1
181.81965905323008,37.400477493181214,124.41430390990882,18.673927094787462,99.14065890531296,17.515650370122344,33,4,1
125.31756459304097,13.58619884397903,65.52431629135731,17.247345135860083,72.83888783270268,17.275118740587157,38,0,0
111.2656052791881,30.122235484151695,93.44749505300248,20.237698196156177,49.735658893641144,22.260616234398768,40,1,0
118.67734770748355,18.03334407715604,38.89360366947603,17.469960625547813,54.923080216166134,13.545784734072186,33,1,0
161.99443578333032,27.344394874814586,97.81140727523,25.365191718947962,58.29407335209931,11.796481393424076,32,1,0
115.05948598508007,43.70101853610371,87.81844985966812,30.030917936967047,64.07418034651975,8.32075754739637,54,0,0
112.83319695957556,41.992995729215856,99.74264122295034,25.590537450338005,66.3942804219255,4.484572345027402,37,2,0
107.04916388729681,29.67723105897382,77.02146219678559,26.45355620899749,68.92840554319297,12.707836998959333,40,0,0
134.88383942999874,29.1291527385685,49.07891863965642,26.461234060650106,68.15853510078516,21.40135648061721,40,0,0
227.1405075919369,51.74150273920893,108.91895554250607,35.91289589293473,79.36669634580065,21.084881445805827,32,3,1
107.01253923357149,35.20756120358711,99.11979686057512,12.024996885528125,64.15922659057591,16.466257076455193,37,0,0
